Formula,temperature(K),seebeck_coefficient(μV/K),electrical_conductivity(S/m),thermal_conductivity(W/mK),power_factor(W/mK2),ZT,reference
Cu5Sn2S7,300.0,30.4,337313.0,5.5125,0.00031173118208,0.01696496229006803,https://doi.org/10.1021/acs.chemmater.1c03434
Cu5Sn2S7,422.0,42.045,243011.0,4.2375,0.00042959047767727505,0.04278163577104663,https://doi.org/10.1021/acs.chemmater.1c03434
Cu5Sn2S7,524.0,54.83,200000.0,3.6375,0.0006012657799999999,0.08661533160687285,https://doi.org/10.1021/acs.chemmater.1c03434
Cu5Sn2S7,627.0,68.75,159155.0,3.125,0.0007522560546875,0.15093265481249998,https://doi.org/10.1021/acs.chemmater.1c03434
Cu5Sn2S7,678.0,75.0,139506.0,2.8875,0.00078472125,0.18425662597402592,https://doi.org/10.1021/acs.chemmater.1c03434
Ba7.97Ga15.95Sn30.05,300.0,315.4,14140.0,0.9872081242718446,0.0014066070423999998,0.42745,https://doi.org/10.1021/acs.chemmater.5b00025
Ba7.97Ga15.95Sn30.06,340.0,336.62,13463.0,0.9229204700160994,0.0015255332474972,0.562,https://doi.org/10.1021/acs.chemmater.5b00025
Ba7.97Ga15.95Sn30.07,580.0,334.5,11183.0,1.2338249339255356,0.0012512686657499999,0.5882,https://doi.org/10.1021/acs.chemmater.5b00025
Ba7.97Ga15.95Sn30.08,540.0,353.87,10560.0,1.0201102941065145,0.0013223651960640001,0.7,https://doi.org/10.1021/acs.chemmater.5b00025
Ba7.97Ga15.95Sn30.09,500.0,360.56,10558.0,0.9006411394939633,0.0013725770965888,0.762,https://doi.org/10.1021/acs.chemmater.5b00025
Ba7.97Ga15.95Sn30.10,460.0,362.3,11183.0,0.8667929432505777,0.00146789500607,0.779,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,300.0,411.46,5190.0,0.863,0.0008786635310039998,0.3054450281589803,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,340.0,430.9,4929.0,0.826,0.0009151911384899998,0.3767130594268765,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,380.0,449.3,4709.0,0.787,0.0009506081374100001,0.45899757587776374,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,580.0,470.1,4780.0,1.274,0.0010563513678,0.480913495544741,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,540.0,485.76,4254.0,1.033,0.0010037856559104,0.5247282228379633,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,420.0,466.5,4480.0,0.757,0.00097494768,0.5409220945838837,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,500.0,485.42,4202.0,0.8623,0.0009901280860328,0.5741204256249567,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.83Zn0.019Sn30.15,460.0,479.17,4306.0,0.778,0.0009886743456034,0.5845632377603651,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,300.0,368.9,7591.0,0.948321307628519,0.0010330380111099999,0.3268,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,340.0,389.08,7197.0,0.8828212018014108,0.0010895052243407998,0.4196,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,380.0,407.75,6797.0,0.8488366574990115,0.0011300696448124999,0.5059,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,420.0,423.0,6360.0,0.8290635642671291,0.00113798844,0.5765,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,580.0,424.3,7300.0,1.1949350911741652,0.0013142225770000002,0.6379,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,460.0,437.68,6118.0,0.819945431988855,0.0011719872207232001,0.6575,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,540.0,444.7,6320.0,0.9741755334180138,0.0012498311287999998,0.6928,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.88Zn0.009Sn30.11,500.0,450.7,5876.0,0.8550105725214899,0.00119359475924,0.698,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,300.0,335.6,14596.0,0.9896,0.0016439089465600002,0.4983555820210186,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,340.0,355.28,13640.0,0.926,0.0017216937013759999,0.6321553547168898,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,380.0,374.3,12700.0,0.896,0.0017792762230000002,0.7546037552901785,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,580.0,392.4,11500.0,1.24675,0.0017707442399999998,0.8237671218768797,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,420.0,382.8,11985.0,0.8766,0.0017562320424,0.841452723942505,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,460.0,391.0,11429.0,0.8714,0.001747276949,0.92236331941703,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,540.0,404.6,10940.0,1.022,0.001787,0.9462631827945207,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8.01Ga15.89Zn0.006Sn30.1,500.0,398.9,11050.0,0.9078,0.0017582893705,0.9684343305243446,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,300.0,320.4,16750.0,1.0016450563106793,0.0017194906799999996,0.515,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,340.0,341.0,15620.0,0.9373787717061323,0.0018163092199999999,0.6588,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,380.0,360.0,14699.0,0.9122827372400757,0.0019049904,0.7935,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,580.0,384.7,11890.0,1.251191422652936,0.0017596497300999998,0.8157,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,420.0,374.0,13684.0,0.8928366128675658,0.001923,0.9046,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,540.0,396.48,12023.0,1.0327716949613115,0.0018899722017792,0.9882,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,460.0,389.1,13000.0,0.8857022928976718,0.00196818453,1.0222,https://doi.org/10.1021/acs.chemmater.5b00025
Ba8Ga15.88Zn0.007Sn30.12,500.0,400.0,12310.0,0.9187424200018658,0.0019696,1.0719,https://doi.org/10.1021/acs.chemmater.5b00025
Ba0.5Cr5Se8,300.0,227.55,372.0,1.0907015249150624,1.926178893e-05,0.005298,https://doi.org/10.1021/acs.chemmater.5b02933
Ba0.5Cr5Se8,389.0,258.16,471.0,1.1673920427386617,3.1390541817600005e-05,0.01046,https://doi.org/10.1021/acs.chemmater.5b02933
Ba0.5Cr5Se8,507.37,285.81,709.0,1.2776091795608702,5.79163354749e-05,0.023,https://doi.org/10.1021/acs.chemmater.5b02933
Ba0.5Cr5Se8,625.79,312.16,1240.0,1.4696686462729205,0.00012083039334400002,0.05145,https://doi.org/10.1021/acs.chemmater.5b02933
Ba0.5Cr5Se8,743.0,294.26,1411.0,0.9555527869711032,0.0001221770050636,0.095,https://doi.org/10.1021/acs.chemmater.5b02933
Ba0.5Cr5Se8,803.0,268.92,1640.0,0.8505579736669465,0.000118601464896,0.11197,https://doi.org/10.1021/acs.chemmater.5b02933
Ba0.5Cr5Se8,833.0,250.0,1907.0,0.8603395797227036,0.0001191875,0.1154,https://doi.org/10.1021/acs.chemmater.5b02933
Ba0.5Cr5Se8,862.0,225.0,2265.0,0.8670330592105263,0.000114665625,0.114,https://doi.org/10.1021/acs.chemmater.5b02933
Ge0.55Pb0.45Te,300.0,50.0,75949.0,2.506,0.0001898725,0.02273014764565044,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te,373.0,63.35,63830.0,2.134,0.000256163992175,0.04477468091906046,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te,472.0,84.47,48000.0,2.031,0.0003424886832,0.07959362800118167,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te,571.0,101.24,38462.0,2.25,0.00039421771517119997,0.10004369571678008,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te,671.0,112.42,41667.0,1.77,0.0005265982294188,0.207,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te,721.0,128.57,39474.0,1.72,0.0006525148871825999,0.283,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.2Se0.8,300.0,384.375,2850.0,0.8045,3.235e-05,0.01,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.2Se0.8,370.0,391.25,2821.0,0.742,8.382e-05,0.039,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.2Se0.8,470.0,280.625,2022.0,0.78,8.97e-05,0.0488,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.2Se0.8,569.0,230.0,2321.0,0.9136,0.0001132,0.0705021891418564,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.2Se0.8,668.0,225.0,4622.0,0.848,0.000172,0.13549056603773588,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.2Se0.8,721.0,210.625,6790.0,0.865,3.676e-05,0.0306404161849711,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.3Se0.7,300.0,258.13,4955.0,0.7882,0.000428,0.16290281654402436,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.3Se0.7,370.0,271.875,5288.0,0.6655,0.000494,0.27465063861758077,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.3Se0.7,470.0,338.75,3571.0,0.6477,0.00051,0.3700787401574803,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.3Se0.7,569.0,299.375,4911.0,0.6355,0.000541,0.4843886703383164,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.3Se0.7,668.0,296.25,6044.0,0.6164,0.000637,0.6903244646333551,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.3Se0.7,721.0,290.625,6875.0,0.6845,0.000691,0.7278466033601169,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.4Se0.6,300.0,237.5,8088.0,0.908,0.00045621375,0.15073141519823788,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.4Se0.6,370.0,257.5,8070.0,0.799,0.0005350914375,0.24778952675219024,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.4Se0.6,470.0,316.25,5500.0,0.791,0.000625,0.3595,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.4Se0.6,569.0,295.0,6790.0,0.7718,0.000657,0.3976,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.4Se0.6,668.0,291.25,7971.0,0.6845,0.000787,0.768,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.4Se0.6,721.0,281.25,9483.0,0.6655,0.000846,0.917,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.5Se0.5,300.0,220.5,10377.0,0.668,0.00050453233425,0.25,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.5Se0.5,370.0,249.0,10000.0,0.6,0.0006200099999999999,0.4,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.5Se0.5,470.0,300.62,6875.0,0.529,0.0006213101427500001,0.58,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.5Se0.5,569.0,293.17,7534.0,0.502,0.0006475371208126002,0.788,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.5Se0.5,668.0,279.5,10000.0,0.39,0.0007812025,1.464,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.5Se0.5,721.0,273.13,12000.0,0.4555,0.0008951999627999999,1.555,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.8Se0.2,300.0,82.61,37975.0,1.028,0.00025915704949749994,0.1,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.8Se0.2,370.0,100.0,31915.0,0.9955,0.00031915,0.1186192867905575,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.8Se0.2,470.0,126.7,23904.0,0.968,0.00038372828256,0.18,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.8Se0.2,569.0,149.07,19544.0,1.124,0.0004343041276055999,0.24,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.8Se0.2,668.0,129.81,29851.0,1.028,0.0005030083382211,0.3,https://doi.org/10.1021/acs.chemmater.6b02772
Ge0.55Pb0.45Te0.8Se0.2,721.0,142.86,30000.0,1.175,0.0006122693880000001,0.383,https://doi.org/10.1021/acs.chemmater.6b02772
ZrNiPb,303.0,-228.2,14590.0,7.669,0.0007597777516,0.030018601999582742,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb,475.0,-260.8,16570.0,5.768,0.0011270357248,0.09281240798890429,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb,673.0,-198.8,29603.0,5.47,0.00118,0.145,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb,871.0,-124.9,61219.0,6.86,0.0009550170121900002,0.12125653318039213,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.92Sn0.6Bi0.02,303.0,-97.0,333333.0,5.9,0.0031363301969999998,0.16106916096457627,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.92Sn0.6Bi0.02,475.0,-126.9,276964.0,5.8374,0.00446012024004,0.3629282067391304,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.92Sn0.6Bi0.02,673.0,-152.5,218470.0,5.854,0.0050807929375,0.582,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.92Sn0.6Bi0.02,771.0,-161.7,196761.0,5.9,0.005144688223289999,0.6722973932468795,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.92Sn0.6Bi0.02,871.0,-168.66,178450.0,5.967,0.00507622360482,0.7409738159541177,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.94Sn0.4Bi0.02,303.0,-85.24,376450.0,5.9187,0.00273523209352,0.140026580893872,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.94Sn0.4Bi0.02,475.0,-115.61,293000.0,5.577,0.0039161419252999995,0.3335426599457593,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.94Sn0.4Bi0.02,673.0,-142.32,224655.0,5.309,0.004550383071072,0.5768332655549926,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.94Sn0.4Bi0.02,771.0,-148.9,206610.0,5.333,0.0045807936981,0.6622523797553159,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.94Sn0.4Bi0.02,871.0,-152.56,192500.0,5.5122,0.004480351568,0.7079543949290664,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.96Sn0.2Bi0.02,303.0,-84.5,445128.0,6.6,0.003178325202,0.14591402063727274,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.96Sn0.2Bi0.02,475.0,-110.9,351120.0,6.3415,0.004318358167200001,0.32345976967909806,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.96Sn0.2Bi0.02,673.0,-141.2,258298.0,5.95,0.0051498008771199985,0.5824900824036571,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.96Sn0.2Bi0.02,771.0,-148.9,231000.0,6.05,0.005121549510000001,0.6526801111090911,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.96Sn0.2Bi0.02,871.0,-152.2,210000.0,6.26,0.004864616399999999,0.6768499815335463,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.985Bi0.015,303.0,-90.61,347550.0,10.803,0.002853445313355,0.08003276219074007,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.985Bi0.015,475.0,-122.05,261850.0,8.361,0.003900570624625,0.2215968241474554,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.985Bi0.015,673.0,-149.8,194507.0,7.24,0.00436474486028,0.4057283551061382,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.985Bi0.015,771.0,-158.0,171250.0,7.114,0.004275085,0.4646,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.985Bi0.015,871.0,-148.5,161052.0,7.23,0.003551558967,0.4278572420825726,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.98Bi0.02,303.0,-89.8,394700.0,10.836,0.0031828765879999997,0.08900070193466222,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.98Bi0.02,475.0,-121.22,306000.0,8.59,0.0044964522504,0.24863967624447028,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.98Bi0.02,673.0,-146.94,230500.0,7.33,0.0049768093098,0.4569430648697681,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.98Bi0.02,771.0,-156.33,204869.0,7.11,0.005006807606474101,0.5429323016303139,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.98Bi0.02,871.0,-155.1,186420.0,7.14,0.0044845213842,0.5470613621342018,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.993Bi0.007,303.0,-156.4,174500.0,10.377,0.0042684375200000004,0.12463492035848513,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.993Bi0.007,475.0,-198.0,137000.0,7.5207,0.0053709479999999995,0.33922378236068457,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.993Bi0.007,673.0,-213.47,102872.0,6.215,0.0046878195242648,0.505,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.993Bi0.007,771.0,-210.2,96296.0,6.3142,0.004254746315839999,0.5195289046138291,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.993Bi0.007,871.0,-180.41,100900.0,6.8264,0.0032840698012899998,0.4190239067332108,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.995Bi0.005,303.0,-169.0,130250.0,9.7377,0.00373,0.11575436558427554,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.995Bi0.005,475.0,-209.0,101910.0,7.124,0.00445153071,0.2968103715960135,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.995Bi0.005,673.0,-225.0,81483.0,6.033,0.004125076875,0.458,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.995Bi0.005,771.0,-214.0,78390.0,6.281,0.00358994844,0.4406703147970069,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.995Bi0.005,871.0,-180.4,83600.0,7.074,0.0027206917760000003,0.33499046323098675,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.99Bi0.01,475.0,-160.3,171240.0,7.7355,0.004400198451600001,0.27019510885010667,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.99Bi0.01,673.0,-189.4,129020.0,6.51,0.0046282518872,0.4784659785077726,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.99Bi0.01,771.0,-188.57,117401.0,6.463,0.0041746204699049,0.49800903331218904,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.9Sn0.8Bi0.02,303.0,-123.5,190000.0,6.439,0.0028979275,0.13636776401615158,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.9Sn0.8Bi0.02,475.0,-154.3,161842.0,5.87,0.003853213638580001,0.31180178506396944,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.9Sn0.8Bi0.02,673.0,-175.24,141747.0,5.6585,0.0043529167876272,0.5177190064633924,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.9Sn0.8Bi0.02,771.0,-181.0,133120.0,5.626,0.0043611443199999995,0.597661263903306,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiPb0.9Sn0.8Bi0.02,871.0,-183.6,128800.0,5.903,0.004341714048,0.6406289913277994,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiSn0.98Bi0.02,303.0,-136.0,42687.0,9.72,0.000789538752,0.024612164799999996,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiSn0.98Bi0.02,475.0,-178.5,45700.0,7.8374,0.001456104825,0.08824990326830327,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiSn0.98Bi0.02,673.0,-211.0,54100.0,6.8455,0.0024085861,0.23679474768826234,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiSn0.98Bi0.02,771.0,-210.0,60520.0,6.748,0.002668932,0.30494169709543567,https://doi.org/10.1021/acs.chemmater.6b04898
ZrNiSn0.98Bi0.02,871.0,-197.35,69570.0,7.0,0.002709544355325,0.33714473335543926,https://doi.org/10.1021/acs.chemmater.6b04898
Cu12Sb4S13,322.0,95.52,14111.0,0.4921,0.00012874975741439997,0.0825,https://doi.org/10.1021/acs.chemmater.6b04950
Cu12Sb4S13,422.0,107.2,26850.0,0.6053,0.000308555904,0.2151174483528829,https://doi.org/10.1021/acs.chemmater.6b04950
Cu12Sb4S13,522.0,123.2,30440.0,0.653,0.0004620256256,0.365,https://doi.org/10.1021/acs.chemmater.6b04950
Cu12Sb4S13,622.0,173.4,15500.0,0.514,0.00046604717999999996,0.563,https://doi.org/10.1021/acs.chemmater.6b04950
Cu12Sb4S13,720.0,219.52,8570.0,0.448,0.00041297999052800007,0.6637178419200002,https://doi.org/10.1021/acs.chemmater.6b04950
Cu11ZnSb4S13,322.0,130.6,9622.0,0.43,0.00016411629591999994,0.12289638903776741,https://doi.org/10.1021/acs.chemmater.6b04950
Cu11ZnSb4S13,422.0,147.9,10700.0,0.453,0.00023405618700000002,0.21803909694039736,https://doi.org/10.1021/acs.chemmater.6b04950
Cu11ZnSb4S13,522.0,162.0,12604.0,0.4684,0.000330779376,0.36863115771135785,https://doi.org/10.1021/acs.chemmater.6b04950
Cu11ZnSb4S13,621.0,185.27,10852.0,0.3963,0.00037249460591079996,0.5836970736073852,https://doi.org/10.1021/acs.chemmater.6b04950
Cu11ZnSb4S13,720.0,245.6,7710.0,0.307,0.00046506226560000003,1.090699776,https://doi.org/10.1021/acs.chemmater.6b04950
K0.975Ba0.025GaSb4,324.0,-134.7,23542.0,1.1251707807863411,0.0004271481667799999,0.123,https://doi.org/10.1021/acs.chemmater.7b01217
K0.975Ba0.025GaSb4,416.0,-176.87,24338.0,0.9766514976186101,0.0007613655785522,0.3243,https://doi.org/10.1021/acs.chemmater.7b01217
K0.975Ba0.025GaSb4,509.0,-206.122,20000.0,0.7957871555457591,0.0008497255776800001,0.5435,https://doi.org/10.1021/acs.chemmater.7b01217
K0.985Ba0.015GaSb4,324.0,-145.92,24541.0,1.1798179696026312,0.0005225428353023999,0.1435,https://doi.org/10.1021/acs.chemmater.7b01217
K0.985Ba0.015GaSb4,416.0,-184.0,24338.0,0.9569478739475153,0.000823987328,0.3582,https://doi.org/10.1021/acs.chemmater.7b01217
K0.985Ba0.015GaSb4,509.0,-211.9,20000.0,0.8927702925781249,0.0008980322,0.512,https://doi.org/10.1021/acs.chemmater.7b01217
K0.985Ba0.015GaSb4,602.0,-228.9,15796.0,0.7067178890359149,0.00082763473716,0.705,https://doi.org/10.1021/acs.chemmater.7b01217
K0.985Ba0.015GaSb4,649.0,-233.0,14780.0,0.6490739518633927,0.00080239142,0.8023,https://doi.org/10.1021/acs.chemmater.7b01217
K0.98Ba0.02GaSb4,324.0,-123.13,27342.0,1.2517088595125365,0.0004145319772398,0.1073,https://doi.org/10.1021/acs.chemmater.7b01217
K0.98Ba0.02GaSb4,416.0,-161.9,26668.0,0.9603324492723909,0.00069901121548,0.3028,https://doi.org/10.1021/acs.chemmater.7b01217
K0.98Ba0.02GaSb4,509.0,-192.86,21130.0,0.7815385627799243,0.000785929918948,0.51186,https://doi.org/10.1021/acs.chemmater.7b01217
K0.98Ba0.02GaSb4,602.0,-212.93,17309.0,0.6700257024015434,0.0007847759514341,0.7051,https://doi.org/10.1021/acs.chemmater.7b01217
K0.98Ba0.02GaSb4,649.0,-221.43,16330.0,0.6476897279843363,0.0008006802292170001,0.8023,https://doi.org/10.1021/acs.chemmater.7b01217
K0.995Ba0.005GaSb4,324.0,-183.0,1633.0,0.8728454181280788,5.4687536999999996e-05,0.0203,https://doi.org/10.1021/acs.chemmater.7b01217
K0.995Ba0.005GaSb4,416.0,-231.6,3942.0,0.8025581447474451,0.00021144320351999997,0.1096,https://doi.org/10.1021/acs.chemmater.7b01217
K0.995Ba0.005GaSb4,509.0,-268.37,6822.0,0.6686915382209792,0.0004913372009718,0.374,https://doi.org/10.1021/acs.chemmater.7b01217
K0.995Ba0.005GaSb4,602.0,-292.86,7053.0,0.5556533458741132,0.0006049145071188,0.65537,https://doi.org/10.1021/acs.chemmater.7b01217
K0.995Ba0.005GaSb4,649.0,-303.74,6490.0,0.5202725483345508,0.000598754339524,0.7469,https://doi.org/10.1021/acs.chemmater.7b01217
K0.99Ba0.01GaSb4,324.0,-143.2,11614.0,1.1199371367291726,0.00023815947136,0.0689,https://doi.org/10.1021/acs.chemmater.7b01217
K0.99Ba0.01GaSb4,416.0,-186.4,14178.0,0.8683366179579661,0.00049261404288,0.236,https://doi.org/10.1021/acs.chemmater.7b01217
K0.99Ba0.01GaSb4,509.0,-220.4,13266.0,0.6995209454618043,0.00064441133856,0.4689,https://doi.org/10.1021/acs.chemmater.7b01217
K0.99Ba0.01GaSb4,602.0,-245.92,11141.0,0.6115026853015599,0.0006737703175423999,0.6633,https://doi.org/10.1021/acs.chemmater.7b01217
K0.99Ba0.01GaSb4,649.0,-250.0,10424.0,0.5585515191545574,0.0006515,0.757,https://doi.org/10.1021/acs.chemmater.7b01217
Ag0.01Sn0.99Se,322.0,296.15,1547.0,0.5315,0.00013567936040749997,0.08219897281507994,https://doi.org/10.1021/acs.chemmater.7b01612
Ag0.01Sn0.99Se,418.0,336.75,1147.0,0.4068,0.0001300704451875,0.13365153905696903,https://doi.org/10.1021/acs.chemmater.7b01612
